ts,symbol,rh_bid,rh_ask,rh_halt,rh_mb_usd,bn_bid,bn_ask,bn_bid_usd,bn_ask_usd,hl_mark,hl_oracle,hl_basis_bps,hl_funding_1h,hl_funding_ann_pct,hl_oi_usd,hl_vol24_usd,dex_usd,dex_liq_usd,dex_vol24_usd,dex_pool_fee,dex_lowfee_liq_usd,dex_lowfee_vol24_usd,rh_bn_mid_bps,rh_bn_exec_bps,dex_bn_bps,dex_rh_bps
2026-08-12T23:04:20Z,QCOM,162.84,163.13,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:04:20Z,QQQ,722.58,722.65,False,21678.45,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:04:20Z,RKLB,80.83,80.85,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:04:20Z,SKHY,153.59,153.63,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:04:20Z,SMCI,37.15,37.23,False,5504.12,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:04:20Z,SNDK,1351.0,1352.0,False,210555.591,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:04:20Z,SPCX,146.25,146.27,False,239310.31948,,,,,,,,,,,,145.707185133427,4019091,7120475,0.25%,,,,,,-37.8
2026-08-12T23:04:20Z,SPY,772.46,772.51,False,199987.09668,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:04:20Z,TSLA,327.07,327.09,False,0.0,,,,,327.23,327.06,5.2,1.60524e-05,14.06,42202911,19840041,326.303551546092,262736,459424,0.25%,,,,,,-23.74
2026-08-12T23:04:20Z,TSM,430.36,430.89,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:04:20Z,USAR,18.36,18.39,False,13471.668,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,AAOI,137.0,137.3,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,AAPL,301.67,301.75,False,133330.17465,,,,,301.89,301.74,4.97,9.5593e-06,8.37,36286670,18680238,300.323761438362,318140,91384,0.25%,,,,,,-45.95
2026-08-12T23:09:47Z,AMAT,550.27,551.0,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,AMD,482.18,482.43,False,9646.1,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,AMZN,267.58,267.7,False,41487.14404,,,,,267.73,267.64,3.36,6.25e-06,5.48,24625780,9947761,,,,,,,,,,
2026-08-12T23:09:47Z,ASML,1811.0,1814.0,False,10873.8982175,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,ASTS,74.0,74.09,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,AVGO,415.1,415.82,False,996.27308,,,,,415.93,415.66,6.5,3.62211e-05,31.73,2997824,1124733,,,,,,,,,,
2026-08-12T23:09:47Z,BABA,125.01,125.09,False,1500.0998,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,BE,237.98,238.3,False,38404.8378,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,CBRS,220.15,220.75,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,COIN,149.06,149.35,False,53730.660165,,,,,149.29,149.2,6.03,3.18514e-05,27.9,12137466,8010884,,,,,,,,,,
2026-08-12T23:09:47Z,CRCL,70.76,71.0,False,18029.10768,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,CRWV,106.29,106.43,False,150709.88644,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,DELL,482.3,482.5,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,EWY,175.9,176.3,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,FLNC,13.25,13.33,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,GLW,166.98,168.0,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,GOLD,,,,,,,,,4404.1,4405.1,-2.27,6.25e-06,5.48,377755005,121029134,,,,,,,,,,
2026-08-12T23:09:47Z,GOOGL,343.5,343.56,False,0.0,,,,,343.66,343.47,5.53,9.8503e-06,8.63,152841639,61939494,,,,,,,,,,
2026-08-12T23:09:47Z,HOOD,,,,,,,,,95.14,95.08,6.31,1.68219e-05,14.74,19229354,7414821,,,,,,,,,,
2026-08-12T23:09:47Z,INTC,101.0,101.03,False,135963.664625,,,,,101.08,101.03,4.95,2.67298e-05,23.42,73175772,82082349,,,,,,,,,,
2026-08-12T23:09:47Z,IREN,43.52,43.56,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,LITE,929.0,930.0,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,META,579.13,579.19,False,43437.0,,,,,579.59,579.18,7.08,2.27457e-05,19.93,68253570,55869963,,,,,,,,,,
2026-08-12T23:09:47Z,MRVL,218.64,218.8,False,1342.9408,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,MSFT,490.52,490.58,False,0.0,,,,,490.82,490.6,4.48,6.3263e-06,5.54,35289207,22543782,,,,,,,,,,
2026-08-12T23:09:47Z,MSTR,94.85,95.09,False,13621.45213,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,NBIS,254.09,254.4,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,NFLX,75.05,75.1,False,27997.944975,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,NVDA,223.62,223.86,False,389536.70976,,,,,223.76,223.81,-2.23,6.25e-06,5.48,168493345,59910129,222.256365734872,937237,1303361,0.25%,,,,,,-66.31
2026-08-12T23:09:47Z,ORCL,152.65,153.25,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,PLTR,170.2,170.57,False,85424.053215,,,,,170.37,170.39,-1.17,6.25e-06,5.48,16111284,81709842,,,,,,,,,,
2026-08-12T23:09:47Z,QCOM,162.95,163.13,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,QQQ,722.52,722.59,False,21676.65,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,RKLB,80.83,80.9,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,SKHY,153.75,153.99,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,SMCI,37.18,37.23,False,5506.34,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,SNDK,1353.0,1353.5,False,210828.2305,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,SPCX,146.38,146.44,False,239555.74918,,,,,,,,,,,,146.446467478993,4037380,7117633,0.25%,,,,,,2.49
2026-08-12T23:09:47Z,SPY,772.5,772.57,False,200000.04108,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,TSLA,327.1,327.15,False,0.0,,,,,327.28,327.13,4.59,1.38609e-05,12.14,42210048,19839975,324.655314154774,261409,459427,0.25%,,,,,,-75.5
2026-08-12T23:09:47Z,TSM,430.36,430.89,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:09:47Z,USAR,18.36,18.39,False,13471.668,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,AAOI,137.06,137.35,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,AAPL,301.6,301.7,False,133303.65975,,,,,301.77,301.65,3.98,7.5867e-06,6.65,36270404,18687049,300.323761438362,318140,91384,0.25%,,,,,,-43.97
2026-08-12T23:15:15Z,AMAT,550.25,550.93,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,AMD,482.2,482.5,False,9647.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,AMZN,267.54,267.6,False,41476.29327,,,,,267.66,267.62,1.49,6.25e-06,5.48,24620341,9950222,,,,,,,,,,
2026-08-12T23:15:15Z,ASML,1811.0,1814.0,False,10873.8982175,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,ASTS,74.02,74.2,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,AVGO,415.11,415.82,False,996.28507,,,,,415.75,415.32,10.35,3.87845e-05,33.98,2996344,1128566,,,,,,,,,,
2026-08-12T23:15:15Z,BABA,125.01,125.09,False,1500.0998,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,BE,238.44,239.0,False,38498.3744,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,CBRS,219.59,220.0,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,COIN,149.06,149.35,False,53730.660165,,,,,149.31,149.19,8.04,3.33594e-05,29.22,12139092,8004311,,,,,,,,,,
2026-08-12T23:15:15Z,CRCL,70.76,71.0,False,18029.10768,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,CRWV,106.29,106.5,False,150759.480705,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,DELL,482.25,482.9,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,EWY,175.9,176.4,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,FLNC,13.25,13.35,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,GLW,167.11,167.84,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,GOLD,,,,,,,,,4404.5,4405.9,-3.18,4.5886e-06,4.02,377731331,121154920,,,,,,,,,,
2026-08-12T23:15:15Z,GOOGL,343.31,343.4,False,0.0,,,,,343.48,343.31,4.95,1.17302e-05,10.28,152761959,61939900,,,,,,,,,,
2026-08-12T23:15:15Z,HOOD,,,,,,,,,95.138,95.075,6.63,1.94662e-05,17.05,19229168,7414940,,,,,,,,,,
2026-08-12T23:15:15Z,INTC,100.91,101.15,False,135983.85425,,,,,101.03,100.95,7.92,2.63667e-05,23.1,73151067,82128297,,,,,,,,,,
2026-08-12T23:15:15Z,IREN,43.5,43.53,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,LITE,930.0,930.99,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,META,579.07,579.4,False,43442.625,,,,,579.5,579.1,6.91,2.29219e-05,20.08,68250931,55874752,,,,,,,,,,
2026-08-12T23:15:15Z,MRVL,219.0,219.2,False,1345.274,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,MSFT,490.29,490.33,False,0.0,,,,,490.4,490.2,4.08,6.8788e-06,6.03,35265129,22557670,,,,,,,,,,
2026-08-12T23:15:15Z,MSTR,94.9,95.02,False,13620.01784,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,NBIS,253.54,253.78,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,NFLX,75.05,75.07,False,28691.23464,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,NVDA,223.79,223.86,False,389684.6968,,,,,223.77,223.82,-2.23,6.25e-06,5.48,168516330,59938134,224.470348880626,941978,1303629,0.25%,,,,,,28.83
2026-08-12T23:15:15Z,ORCL,152.65,153.0,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,PLTR,170.31,170.46,False,85424.053215,,,,,170.32,170.37,-2.93,6.25e-06,5.48,16003124,81768828,,,,,,,,,,
2026-08-12T23:15:15Z,QCOM,162.95,163.13,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,QQQ,722.59,722.66,False,21678.75,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,RKLB,80.91,81.0,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,SKHY,154.06,154.1,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,SMCI,37.23,37.27,False,5513.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,SNDK,1353.16,1354.3,False,210903.01162,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,SPCX,146.22,146.3,False,239310.31948,,,,,,,,,,,,146.455229990102,4037665,7116552,0.25%,,,,,,13.35
2026-08-12T23:15:15Z,SPY,772.57,772.64,False,200018.16324,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,TSLA,327.05,327.13,False,0.0,,,,,327.3,327.11,5.81,1.62631e-05,14.25,42212673,19840326,327.947874293968,262724,459005,0.25%,,,,,,26.23
2026-08-12T23:15:15Z,TSM,430.67,430.93,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:15:15Z,USAR,18.36,18.41,False,13478.99952,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,AAOI,137.25,137.8,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,AAPL,301.32,301.4,False,133175.5044,,,,,301.44,301.32,3.98,1.05149e-05,9.21,36208532,18683452,300.340198490657,319895,103005,0.25%,,,,,,-33.84
2026-08-12T23:59:25Z,AMAT,550.86,553.0,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,AMD,483.0,483.25,False,9662.5,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,AMZN,267.25,267.3,False,41430.565025,,,,,267.4,267.29,4.12,6.25e-06,5.48,24638408,9942921,,,,,,,,,,
2026-08-12T23:59:25Z,ASML,1814.0,1816.0,False,10888.8966978,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,ASTS,73.91,74.2,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,AVGO,415.0,415.8,False,996.1292,,,,,415.34,415.06,6.75,2.73019e-05,23.92,3014546,1142405,,,,,,,,,,
2026-08-12T23:59:25Z,BABA,124.9,125.0,False,1498.9002,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,BE,239.01,239.3,False,38568.52685,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,CBRS,218.53,219.0,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,COIN,149.06,149.35,False,53730.660165,,,,,149.41,149.26,10.05,4.39603e-05,38.51,12068111,8055385,,,,,,,,,,
2026-08-12T23:59:25Z,CRCL,70.42,70.73,False,18650.29065,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,CRWV,106.25,106.26,False,150561.103645,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,DELL,482.95,483.95,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,EWY,176.1,176.4,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,FLNC,13.27,13.35,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,GLW,166.98,167.82,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,GOLD,,,,,,,,,4411.9,4412.9,-2.27,9.95e-07,0.87,378396099,122189319,,,,,,,,,,
2026-08-12T23:59:25Z,GOOGL,343.0,343.3,False,0.0,,,,,343.31,343.07,7.0,1.54923e-05,13.57,152714928,61621108,,,,,,,,,,
2026-08-12T23:59:25Z,HOOD,,,,,,,,,95.081,95.05,3.26,6.25e-06,5.48,19217796,7421580,,,,,,,,,,
2026-08-12T23:59:25Z,INTC,101.13,101.25,False,136199.21025,,,,,101.23,101.17,5.93,2.60388e-05,22.81,73456813,81850347,,,,,,,,,,
2026-08-12T23:59:25Z,IREN,43.55,43.58,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,LITE,931.98,934.5,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,META,578.5,578.77,False,43397.625,,,,,578.84,578.59,4.32,1.36311e-05,11.94,68085275,55725947,,,,,,,,,,
2026-08-12T23:59:25Z,MRVL,219.6,219.88,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,MSFT,488.81,489.12,False,0.0,,,,,489.14,489.04,2.04,6.25e-06,5.48,35099330,22554660,,,,,,,,,,
2026-08-12T23:59:25Z,MSTR,94.86,95.1,False,13917.79932,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,NBIS,253.85,253.9,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,NFLX,75.05,75.1,False,34737.277575,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,NVDA,223.7,223.76,False,389519.29952,,,,,223.76,223.77,-0.45,6.25e-06,5.48,168508405,59722560,222.365078728028,937776,1313377,0.25%,,,,,,-61.01
2026-08-12T23:59:25Z,ORCL,152.8,152.9,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,PLTR,170.06,170.18,False,85291.19308,,,,,170.07,170.17,-5.88,-1.3039e-06,-1.14,15942109,81135581,,,,,,,,,,
2026-08-12T23:59:25Z,QCOM,163.01,163.2,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,QQQ,722.51,722.56,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,RKLB,80.75,80.86,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,SKHY,155.01,155.1,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,SMCI,37.32,37.42,False,5530.76,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,SNDK,1360.0,1363.0,False,212113.531,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,SPCX,146.7,146.73,False,240054.78957,,,,,,,,,,,,146.652074390152,4017888,7197011,0.25%,,,,,,-4.29
2026-08-12T23:59:25Z,SPY,772.29,772.38,False,199948.26348,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,TSLA,326.97,327.0,False,0.0,,,,,327.19,326.98,6.42,1.87413e-05,16.42,42245737,19877162,328.095735774113,262909,480058,0.25%,,,,,,33.97
2026-08-12T23:59:25Z,TSM,431.0,431.82,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-12T23:59:25Z,USAR,18.36,18.37,False,13464.33648,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,AAOI,138.3,138.58,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,AAPL,301.63,301.69,False,133308.0789,,,,,301.61,301.52,2.98,6.25e-06,5.48,36230289,18640192,302.018293889127,318494,103338,0.25%,,,,,,11.88
2026-08-13T00:04:52Z,AMAT,553.2,553.74,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,AMD,484.0,484.48,False,9684.8,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,AMZN,267.45,267.59,False,41468.54272,,,,,267.51,267.51,0.0,6.25e-06,5.48,24634415,9959258,,,,,,,,,,
2026-08-13T00:04:52Z,ASML,1814.04,1818.26,False,10895.795998738,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,ASTS,74.03,74.15,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,AVGO,415.58,416.47,False,997.62795,,,,,416.19,415.9,6.97,1.45998e-05,12.79,3004867,1159912,,,,,,,,,,
2026-08-13T00:04:52Z,BABA,124.93,125.15,False,1499.97984,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,BE,240.61,241.0,False,38834.62235,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,CBRS,219.94,220.48,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,COIN,149.25,149.49,False,53790.07881,,,,,149.43,149.3,8.71,4.76933e-05,41.78,12069523,7995216,,,,,,,,,,
2026-08-13T00:04:52Z,CRCL,70.68,70.85,False,18700.50043,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,CRWV,106.53,106.68,False,151057.046295,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,DELL,483.77,484.9,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,EWY,177.28,177.41,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,FLNC,13.24,13.4,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,GLW,168.15,168.57,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,GOLD,,,,,,,,,4416.1,4416.4,-0.68,6.25e-06,5.48,379050105,121981785,,,,,,,,,,
2026-08-13T00:04:52Z,GOOGL,343.9,343.96,False,0.0,,,,,344.06,343.9,4.65,1.80495e-05,15.81,153054993,61376401,,,,,,,,,,
2026-08-13T00:04:52Z,HOOD,,,,,,,,,95.185,95.113,7.57,2.93053e-05,25.67,19239566,7394596,,,,,,,,,,
2026-08-13T00:04:52Z,INTC,101.34,101.44,False,136468.40525,,,,,101.4,101.35,4.93,2.93989e-05,25.75,73562192,81840532,,,,,,,,,,
2026-08-13T00:04:52Z,IREN,43.71,43.8,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,LITE,938.98,939.99,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,META,579.12,579.37,False,43443.375,,,,,579.22,579.11,1.9,8.8801e-06,7.78,68051931,55812539,,,,,,,,,,
2026-08-13T00:04:52Z,MRVL,220.09,220.48,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,MSFT,489.21,489.5,False,0.0,,,,,489.39,489.36,0.61,6.25e-06,5.48,35111505,22484079,,,,,,,,,,
2026-08-13T00:04:52Z,MSTR,95.05,95.09,False,13930.98738,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,NBIS,253.91,254.11,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,NFLX,74.92,75.01,False,34686.380465,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,NVDA,223.77,223.86,False,389667.28656,,,,,223.81,223.75,2.68,6.25e-06,5.48,168545538,59803217,222.505026219716,938354,1314539,0.25%,,,,,,-58.53
2026-08-13T00:04:52Z,ORCL,153.0,153.13,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,PLTR,170.15,170.34,False,85353.862955,,,,,170.06,170.14,-4.7,-1.92756e-05,-16.89,15923425,81080801,,,,,,,,,,
2026-08-13T00:04:52Z,QCOM,163.4,163.7,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,QQQ,723.49,723.59,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,RKLB,81.08,81.19,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,SKHY,156.2,156.33,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,SMCI,37.46,37.48,False,5545.56,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,SNDK,1364.6,1365.51,False,212667.37867,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,SPCX,146.88,146.94,False,240373.84818,,,,,,,,,,,,147.464960853078,4019837,7195049,0.25%,,,,,,37.78
2026-08-13T00:04:52Z,SPY,772.72,772.75,False,200051.81868,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,TSLA,327.28,327.42,False,0.0,,,,,327.39,327.27,3.67,1.60227e-05,14.04,42263774,19839793,328.289224739626,263061,478146,0.25%,,,,,,28.69
2026-08-13T00:04:52Z,TSM,431.28,431.57,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:04:52Z,USAR,18.41,18.47,False,15528.0474,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:10:19Z,AAOI,138.43,138.59,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:10:19Z,AAPL,301.7,301.74,False,133334.5938,,,,,301.87,301.75,3.98,6.25e-06,5.48,36173112,18721089,302.353934845885,318837,105887,0.25%,,,,,,21.01
2026-08-13T00:10:19Z,AMAT,553.5,553.76,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:10:19Z,AMD,484.25,484.36,False,9686.1,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:10:19Z,AMZN,267.66,267.73,False,41495.669645,,,,,267.79,267.72,2.61,6.25e-06,5.48,24657192,9965314,,,,,,,,,,
2026-08-13T00:10:19Z,ASML,1814.4,1817.64,False,10895.0160777624,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:10:19Z,ASTS,74.16,74.35,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:10:19Z,AVGO,415.91,416.29,False,997.8078,,,,,416.29,416.1,4.57,1.52615e-05,13.37,3005564,1164797,,,,,,,,,,
2026-08-13T00:10:19Z,BABA,125.08,125.09,False,1500.51966,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:10:19Z,BE,239.88,239.99,False,38694.31745,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:10:19Z,CBRS,220.55,221.0,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:10:19Z,COIN,149.47,149.78,False,53881.907625,,,,,149.72,149.68,2.67,3.72198e-05,32.6,12104819,8005531,,,,,,,,,,
2026-08-13T00:10:19Z,CRCL,70.9,70.98,False,18746.74628,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:10:19Z,CRWV,106.6,106.67,False,151099.555665,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:10:19Z,DELL,483.69,484.5,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:10:19Z,EWY,178.6,178.64,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:10:19Z,FLNC,13.22,13.39,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:10:19Z,GLW,168.57,168.77,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:10:19Z,GOLD,,,,,,,,,4419.2,4419.4,-0.45,6.25e-06,5.48,379656975,122374273,,,,,,,,,,
2026-08-13T00:10:19Z,GOOGL,343.65,343.79,False,0.0,,,,,343.81,343.69,3.49,1.50793e-05,13.21,152966371,61389949,,,,,,,,,,
2026-08-13T00:10:19Z,HOOD,,,,,,,,,95.389,95.385,0.42,1.96224e-05,17.19,19281480,7395881,,,,,,,,,,
2026-08-13T00:10:19Z,INTC,101.53,101.6,False,136703.950875,,,,,101.62,101.55,6.89,3.14253e-05,27.53,73825881,81934801,,,,,,,,,,
2026-08-13T00:10:19Z,IREN,43.8,43.87,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:10:19Z,LITE,938.3,939.45,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:10:19Z,META,579.0,579.0,False,43425.0,,,,,579.25,579.2,0.86,6.25e-06,5.48,68069781,55836571,,,,,,,,,,
2026-08-13T00:10:19Z,MRVL,220.49,220.65,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:10:19Z,MSFT,489.1,489.15,False,0.0,,,,,489.04,489.1,-1.23,6.25e-06,5.48,35086638,22502219,,,,,,,,,,
