ts,symbol,rh_bid,rh_ask,rh_halt,rh_mb_usd,bn_bid,bn_ask,bn_bid_usd,bn_ask_usd,hl_mark,hl_oracle,hl_basis_bps,hl_funding_1h,hl_funding_ann_pct,hl_oi_usd,hl_vol24_usd,dex_usd,dex_liq_usd,dex_vol24_usd,dex_pool_fee,dex_lowfee_liq_usd,dex_lowfee_vol24_usd,rh_bn_mid_bps,rh_bn_exec_bps,dex_bn_bps,dex_rh_bps
2026-09-02T06:02:38Z,SNDK,1534.44,1536.0,False,360196.38684,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:02:38Z,SPCX,142.0,142.06,False,798504.44849,,,,,,,,,,,,141.426107482487,2526478,2302470,0.25%,635843,2116476,,,,-42.52
2026-09-02T06:02:38Z,SPY,760.92,761.0,False,790586.45568,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:02:38Z,TSLA,356.12,356.39,False,465961.945975,,,,,356.28,356.33,-1.4,-3.8556e-06,-3.38,43949331,30411075,356.402076482233,345413,490754,0.25%,75068,312952,,,,4.13
2026-09-02T06:02:38Z,TSM,412.12,412.4,False,370184.33214,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:02:38Z,USAR,17.19,17.22,False,114245.105535,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,AAOI,102.11,102.26,False,5298.70099,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,AAPL,324.22,324.36,False,715571.4713739844,,,,,324.26,324.34,-2.47,1.5555e-06,1.36,81177608,42968797,325.063901437289,467162,1758068,0.25%,104457,1395038,,,,23.86
2026-09-02T06:08:06Z,AMAT,440.22,440.99,False,1806.921105,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,AMD,456.53,457.08,False,233431.466245,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,AMZN,254.31,254.38,False,432047.966805,,,,,254.43,254.4,1.18,6.25e-06,5.48,29998062,12704188,,,,,,,,,,
2026-09-02T06:08:06Z,ASML,1656.08,1659.8,False,52246.3433038976,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,ASTS,55.71,55.82,False,38473.61186,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,AVGO,370.0,370.2,False,4171.3971,,,,,370.27,370.11,4.32,1.26921e-05,11.12,6471986,4244029,,,,,,,,,,
2026-09-02T06:08:06Z,BABA,111.87,112.02,False,45753.376785,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,BE,210.84,211.01,False,37471.2481,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,CBRS,172.65,172.95,False,1050.624,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,COIN,177.47,177.71,False,320993.21464,,,,,177.6,177.6,0.0,6.25e-06,5.48,12542359,9075732,,,,,,,,,,
2026-09-02T06:08:06Z,CRCL,89.68,89.69,False,153215.791245,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,CRWV,80.91,80.97,False,68799.0,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,DELL,467.07,467.61,False,230801.7178733376,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,EWY,175.69,175.83,False,2760.3108,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,FLNC,10.4,10.43,False,12023.044755,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,GLW,144.01,144.42,False,5838.11163,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,GOLD,,,,,,,,,4321.6,4320.0,3.7,6.25e-06,5.48,300650645,170650040,,,,,,,,,,
2026-09-02T06:08:06Z,GOOGL,336.83,336.89,False,102352.55298,,,,,336.86,336.86,0.0,6.25e-06,5.48,95618309,23788460,,,,,,,,,,
2026-09-02T06:08:06Z,HOOD,,,,,,,,,104.03,103.97,5.77,9.5726e-06,8.39,31786105,35498224,,,,,,,,,,
2026-09-02T06:08:06Z,INTC,88.2,88.25,False,107932.7005,,,,,88.239,88.233,0.68,6.25e-06,5.48,62559630,22568717,,,,,,,,,,
2026-09-02T06:08:06Z,IREN,36.31,36.34,False,1978.005225,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,LITE,859.36,860.84,False,4369.308,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,META,576.25,576.79,False,225264.23612,,,,,576.36,576.57,-3.64,-4.077e-06,-3.57,43309535,26714623,,,,,,,,,,
2026-09-02T06:08:06Z,MRVL,206.35,206.52,False,94256.56952,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,MSFT,498.32,498.69,False,291133.89907,,,,,498.46,498.65,-3.81,-1.36583e-05,-11.96,22011333,9274600,,,,,,,,,,
2026-09-02T06:08:06Z,MSTR,125.98,126.09,False,428179.587745,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,NBIS,197.29,197.65,False,4926.67903,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,NFLX,80.4,80.45,False,37840.6059,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,NVDA,217.22,217.25,False,4128893.320125,,,,,217.24,217.23,0.46,6.25e-06,5.48,128959837,60917008,218.551205837077,2461740,3306425,0.25%,83881,707362,,,,60.59
2026-09-02T06:08:06Z,ORCL,139.77,139.88,False,91226.65714351875,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,PLTR,178.7,178.85,False,386430.207375,,,,,178.75,178.86,-6.15,-2.54291e-05,-22.28,13592744,10374054,,,,,,,,,,
2026-09-02T06:08:06Z,QCOM,165.75,165.93,False,14191.758,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,QQQ,705.72,705.8,False,642415.21696,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,RKLB,61.48,61.51,False,16550.456825,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,SKHY,159.56,159.6,False,364321.14,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,SMCI,37.02,37.07,False,8808.004425,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,SNDK,1534.11,1535.26,False,437204.13217,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,SPCX,141.98,142.04,False,758924.01959,,,,,,,,,,,,142.809871847696,2538356,2303054,0.25%,635843,2116476,,,,56.33
2026-09-02T06:08:06Z,SPY,760.77,760.85,False,752727.91537,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,TSLA,356.1,356.24,False,465850.77065,,,,,356.08,356.2,-3.37,-2.3212e-06,-2.03,43926054,30356078,354.564453825836,345355,490703,0.25%,75068,312952,,,,-45.08
2026-09-02T06:08:06Z,TSM,411.8,412.26,False,372302.47943,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:08:06Z,USAR,17.18,17.26,False,114344.70894,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,AAOI,102.12,102.34,False,5301.03442,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,AAPL,,,,,,,,,324.34,324.35,-0.31,6.25e-06,5.48,81198129,42988928,323.456337772519,469509,1758948,0.25%,104457,1395038,,,,
2026-09-02T06:13:33Z,AMAT,440.0,440.48,False,1805.42424,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,AMD,456.73,457.25,False,233526.00291,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,AMZN,254.2,254.32,False,431903.57994,,,,,254.3,254.26,1.57,6.25e-06,5.48,29970142,12725613,,,,,,,,,,
2026-09-02T06:13:33Z,ASML,1656.52,1659.8,False,52253.2761214464,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,ASTS,55.73,55.83,False,38483.96072,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,AVGO,370.0,370.1,False,4170.83355,,,,,370.16,370.05,2.97,9.2223e-06,8.08,6470064,4244229,,,,,,,,,,
2026-09-02T06:13:33Z,BABA,111.92,112.01,False,45761.551045,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,BE,210.53,210.9,False,37433.94118,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,CBRS,172.61,173.09,False,1050.928,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,COIN,177.54,177.72,False,321065.51448,,,,,177.59,177.59,0.0,6.25e-06,5.48,12539236,9078622,,,,,,,,,,
2026-09-02T06:13:33Z,CRCL,89.64,89.7,False,153190.16559,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,CRWV,80.91,80.97,False,68799.0,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,DELL,465.92,466.12,False,230149.8193249728,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,EWY,175.75,175.87,False,2761.09605,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,FLNC,10.4,10.44,False,12028.81674,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,GOLD,,,,,,,,,4329.4,4328.1,3.0,6.25e-06,5.48,301007630,171213484,,,,,,,,,,
2026-09-02T06:13:33Z,GOOGL,336.82,336.96,False,102361.66827,,,,,336.95,336.91,1.19,6.25e-06,5.48,95660391,23797503,,,,,,,,,,
2026-09-02T06:13:33Z,HOOD,,,,,,,,,104.04,104.01,2.88,1.38353e-05,12.12,31810187,35515728,,,,,,,,,,
2026-09-02T06:13:33Z,INTC,88.24,88.32,False,107999.9864,,,,,88.275,88.275,0.0,6.25e-06,5.48,62569382,22582141,,,,,,,,,,
2026-09-02T06:13:33Z,IREN,36.32,36.35,False,1978.549755,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,META,,,,,,,,,576.48,576.67,-3.29,-4.5481e-06,-3.98,43311905,26737795,,,,,,,,,,
2026-09-02T06:13:33Z,MRVL,206.24,206.39,False,94201.77848,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,MSFT,498.78,499.03,False,291367.50467,,,,,498.75,498.99,-4.81,-1.32087e-05,-11.57,22013740,9280254,,,,,,,,,,
2026-09-02T06:13:33Z,MSTR,126.03,126.1,False,428281.506955,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,NBIS,197.01,197.36,False,4919.568565,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,NFLX,80.41,80.46,False,37845.31098,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,NVDA,217.26,217.3,False,4050993.95904,,,,,217.31,217.3,0.46,6.25e-06,5.48,129027759,60944926,216.356001296147,2461231,3299042,0.25%,83881,707362,,,,-42.53
2026-09-02T06:13:33Z,PLTR,178.77,178.86,False,386516.669175,,,,,178.86,178.93,-3.91,-1.93446e-05,-16.95,13600406,10376159,,,,,,,,,,
2026-09-02T06:13:33Z,QCOM,165.78,165.93,False,14193.041625,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,QQQ,705.83,705.92,False,642519.89525,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,SKHY,159.34,159.48,False,363933.03,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,SMCI,37.05,37.09,False,8813.94855,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,SNDK,1531.7,1532.86,False,436518.99096,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,SPCX,142.05,142.07,False,759191.22754,,,,,,,,,,,,142.084445168349,2533880,2303248,0.25%,635843,2116476,,,,1.72
2026-09-02T06:13:33Z,SPY,760.99,761.07,False,752945.57831,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,TSLA,356.46,356.55,False,466288.932225,,,,,356.49,356.6,-3.08,-1.6298e-06,-1.43,43966287,30363341,354.523394277753,343614,490002,0.25%,75068,312952,,,,-55.58
2026-09-02T06:13:33Z,TSM,412.2,412.49,False,373884.344815,,,,,,,,,,,,,,,,,,,,,
2026-09-02T06:13:33Z,USAR,17.18,17.22,False,114211.9044,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,AAOI,101.45,101.76,False,2434.557405,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,AAPL,325.53,325.85,False,847413.1743527916,,,,,325.67,325.69,-0.61,6.25e-06,5.48,81462724,42956427,,,,,,,,,,
2026-09-02T11:32:22Z,AMAT,437.0,438.69,False,1795.602345,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,AMD,455.55,455.83,False,245814.22377,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,AMZN,253.8,253.9,False,341202.57735,,,,,253.9,253.9,0.0,6.25e-06,5.48,29325500,12857655,,,,,,,,,,
2026-09-02T11:32:22Z,ASML,1656.06,1656.64,False,68758.0598428285,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,ASTS,55.55,56.0,False,38480.5111,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,AVGO,368.28,368.45,False,3211.037705,,,,,368.72,368.44,7.6,3.47541e-05,30.44,6673021,3935364,,,,,,,,,,
2026-09-02T11:32:22Z,BABA,111.86,112.1,False,37407.03098,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,BE,208.7,209.07,False,57997.33802,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,CBRS,170.72,170.96,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,COIN,173.76,174.31,False,265899.37475,,,,,174.15,174.16,-0.57,6.25e-06,5.48,11998341,8077010,,,,,,,,,,
2026-09-02T11:32:22Z,CRCL,87.66,88.0,False,284668.97488,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,CRWV,80.15,80.25,False,52130.0,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,DELL,458.2,459.4,False,230996.1303312,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,EWY,175.28,175.4,False,2753.7147,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,FLNC,10.33,10.37,False,10888.9452,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,GLW,142.3,142.98,False,5774.35248,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,GOLD,,,,,,,,,4325.4,4324.0,3.24,6.9224e-06,6.06,310562271,163853245,,,,,,,,,,
2026-09-02T11:32:22Z,GOOGL,335.11,335.27,False,188925.48603,,,,,335.22,335.19,0.9,6.25e-06,5.48,95870600,23842672,,,,,,,,,,
2026-09-02T11:32:22Z,HOOD,,,,,,,,,102.07,102.05,1.96,6.25e-06,5.48,30938262,32489139,,,,,,,,,,
2026-09-02T11:32:22Z,INTC,87.82,88.03,False,58393.8061,,,,,87.903,87.9,0.34,6.25e-06,5.48,62079231,20799474,,,,,,,,,,
2026-09-02T11:32:22Z,IREN,36.05,36.09,False,1964.11971,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,LITE,854.0,855.0,False,4340.86,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,META,575.9,577.0,False,223507.53495,,,,,576.37,576.4,-0.52,4.3973e-06,3.85,43385386,25089599,,,,,,,,,,
2026-09-02T11:32:22Z,MRVL,205.2,205.42,False,103461.25237,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,MSFT,497.91,499.0,False,291104.69837,,,,,498.49,498.61,-2.41,-2.4964e-06,-2.19,21957163,8790097,,,,,,,,,,
2026-09-02T11:32:22Z,MSTR,122.4,122.63,False,429184.01171,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,NBIS,195.15,195.46,False,4933.599605,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,NFLX,80.66,80.8,False,36940.4334,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,NVDA,216.75,216.86,False,3598535.46054,,,,,216.77,216.78,-0.46,6.25e-06,5.48,129623244,56717352,216.798097530449,2520541,2973522,0.25%,76754,577565,,,,-0.32
2026-09-02T11:32:22Z,ORCL,139.42,139.65,False,323750.81045583816,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,PLTR,177.0,177.39,False,273469.29618,,,,,177.25,177.27,-1.13,6.25e-06,5.48,13429798,10197814,,,,,,,,,,
2026-09-02T11:32:22Z,QCOM,165.57,166.0,False,11428.720545,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,QQQ,705.14,705.22,False,803625.94872,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,RKLB,61.05,61.22,False,15533.119665,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,SKHY,158.36,158.63,False,210956.845,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,SMCI,36.95,37.0,False,7608.49365,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,SNDK,1519.74,1520.0,False,354097.79273,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,SPCX,141.71,141.75,False,464897.0768,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,SPY,760.96,761.01,False,607794.914575,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,TSLA,355.5,355.64,False,469580.32037,,,,,355.59,355.58,0.28,6.25e-06,5.48,44188964,27722842,,,,,,,,,,
2026-09-02T11:32:22Z,TSM,410.31,410.55,False,606297.45675,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:32:22Z,USAR,17.22,17.3,False,80170.974,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:38:01Z,AAPL,,,,,,,,,325.92,325.99,-2.15,6.25e-06,5.48,81507236,42940192,326.170117526081,452743,1809899,0.25%,54954,1456514,,,,
2026-09-02T11:38:01Z,AMD,456.0,456.45,False,246102.820425,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:38:01Z,AMZN,254.19,254.21,False,341276.7184,,,,,254.27,254.27,0.0,6.25e-06,5.48,29379098,12785019,,,,,,,,,,
2026-09-02T11:38:01Z,ASML,1659.67,1660.42,False,68911.44592132595,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:38:01Z,ASTS,56.2,56.34,False,38822.02348,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:38:01Z,AVGO,,,,,,,,,369.62,369.25,10.02,3.71945e-05,32.58,6772311,4015424,,,,,,,,,,
2026-09-02T11:38:01Z,BE,209.0,210.0,False,58168.094,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:38:01Z,CBRS,170.91,171.5,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:38:01Z,COIN,,,,,,,,,174.4,174.39,0.57,6.25e-06,5.48,11996397,8092366,,,,,,,,,,
2026-09-02T11:38:01Z,CRWV,80.36,80.4,False,52247.0,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:38:01Z,DELL,459.17,459.63,False,231298.2176856,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:38:01Z,FLNC,10.33,10.39,False,10899.46592,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:38:01Z,GLW,142.28,143.2,False,5778.40068,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:38:01Z,GOLD,,,,,,,,,4333.2,4331.7,3.46,6.68e-06,5.85,311170517,164041420,,,,,,,,,,
2026-09-02T11:38:01Z,GOOGL,335.56,335.66,False,189162.21357,,,,,335.66,335.62,1.19,6.25e-06,5.48,96029964,23844018,,,,,,,,,,
2026-09-02T11:38:01Z,HOOD,,,,,,,,,102.4,102.35,4.89,6.25e-06,5.48,31041186,32529051,,,,,,,,,,
2026-09-02T11:38:01Z,INTC,88.13,88.15,False,58536.59448,,,,,88.21,88.21,0.0,6.25e-06,5.48,62294528,20652616,,,,,,,,,,
2026-09-02T11:38:01Z,IREN,36.11,36.13,False,1966.84236,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:38:01Z,LITE,855.26,855.95,False,4346.4734,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:38:01Z,META,,,,,,,,,577.12,577.24,-2.08,4.5506e-06,3.99,43429295,25045160,,,,,,,,,,
2026-09-02T11:38:01Z,MRVL,205.9,205.95,False,103771.167475,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:38:01Z,MSFT,498.7,499.36,False,291440.50642,,,,,498.69,498.73,-0.8,-3.4977e-06,-3.06,21968350,8670847,,,,,,,,,,
2026-09-02T11:38:01Z,MSTR,122.6,122.74,False,424984.0815,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:38:01Z,NFLX,80.7,80.83,False,36261.465875,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:38:01Z,NVDA,,,,,,,,,217.06,217.08,-0.92,6.25e-06,5.48,129771589,56397719,216.121702366591,2525444,2968250,0.25%,76754,577565,,,,
2026-09-02T11:38:01Z,PLTR,177.4,177.46,False,273831.97732,,,,,177.37,177.38,-0.56,6.25e-06,5.48,13438256,10131339,,,,,,,,,,
2026-09-02T11:38:01Z,SMCI,37.02,37.1,False,7625.98444,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:38:01Z,SPCX,141.98,142.09,False,465897.5256,,,,,,,,,,,,142.479347815267,2524374,1222893,0.25%,841460,1308314,,,,31.28
2026-09-02T11:38:01Z,TSLA,,,,,,,,,356.56,356.59,-0.84,6.25e-06,5.48,44279113,27789497,358.032639942374,321301,461399,0.25%,74647,239877,,,,
2026-09-02T11:38:01Z,USAR,17.43,17.55,False,81239.301,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,AAOI,101.4,101.93,False,2435.995065,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,AAPL,326.07,326.3,False,848701.1154050333,,,,,326.17,326.22,-1.53,6.25e-06,5.48,81569035,42974658,324.579188550184,430345,1809896,0.25%,54954,1456514,,,,-49.23
2026-09-02T11:43:28Z,AMAT,437.0,438.3,False,1794.80265,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,AMD,455.6,456.26,False,245943.68769,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,AMZN,254.11,254.2,False,341216.30356,,,,,254.15,254.16,-0.39,6.25e-06,5.48,29369564,12790150,,,,,,,,,,
2026-09-02T11:43:28Z,ASML,1657.09,1658.01,False,68807.8739955205,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,ASTS,56.98,57.55,False,39508.49786,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,AVGO,368.74,369.48,False,3116.76484,,,,,369.41,368.99,11.38,3.95598e-05,34.65,6762316,4031548,,,,,,,,,,
2026-09-02T11:43:28Z,BABA,111.95,112.23,False,34826.69927,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,BE,208.7,209.75,False,58091.7397,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,CBRS,171.0,171.5,False,0.0,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,COIN,174.25,174.78,False,266632.74275,,,,,174.45,174.5,-2.87,6.25e-06,5.48,11995937,8116511,,,,,,,,,,
2026-09-02T11:43:28Z,CRCL,87.79,88.13,False,285090.32256,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,CRWV,80.23,80.43,False,52214.5,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,DELL,459.2,460.6,False,231549.9571476,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,EWY,175.44,175.7,False,2757.32685,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,FLNC,10.33,10.39,False,10899.46592,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,GLW,142.93,143.5,False,5797.62963,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,GOLD,,,,,,,,,4326.7,4324.9,4.16,6.25e-06,5.48,309501665,166209421,,,,,,,,,,
2026-09-02T11:43:28Z,GOOGL,335.3,335.67,False,189091.758945,,,,,335.49,335.49,0.0,6.25e-06,5.48,95985610,23858068,,,,,,,,,,
2026-09-02T11:43:28Z,HOOD,,,,,,,,,102.31,102.29,1.96,6.25e-06,5.48,31017198,32535520,,,,,,,,,,
2026-09-02T11:43:28Z,INTC,88.0,88.17,False,58500.06722,,,,,88.072,88.064,0.91,6.25e-06,5.48,62199309,20664143,,,,,,,,,,
2026-09-02T11:43:28Z,IREN,36.09,36.11,False,1965.7533,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,LITE,855.17,857.57,False,4350.3596,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,META,576.12,577.44,False,223635.48618,,,,,576.79,576.98,-3.29,3.7258e-06,3.26,43408862,25051564,,,,,,,,,,
2026-09-02T11:43:28Z,MRVL,205.5,206.03,False,103690.539155,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,MSFT,498.5,498.65,False,291174.78005,,,,,498.43,498.56,-2.61,-3.0952e-06,-2.71,21956726,8681274,,,,,,,,,,
2026-09-02T11:43:28Z,MSTR,122.63,122.97,False,425434.46,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,NBIS,195.75,196.0,False,4947.998375,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,NFLX,80.7,80.9,False,34291.924,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,NVDA,216.9,216.98,False,3600776.19432,,,,,216.96,216.97,-0.46,6.25e-06,5.48,129682038,56452916,216.149670676597,2523144,2967149,0.25%,76754,577565,,,,-36.43
2026-09-02T11:43:28Z,ORCL,139.6,140.0,False,324365.666690982,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,PLTR,177.25,177.35,False,273631.3452,,,,,177.26,177.25,0.56,6.25e-06,5.48,13431658,10146131,,,,,,,,,,
2026-09-02T11:43:28Z,QCOM,165.57,166.1,False,11432.167395,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,QQQ,705.53,705.6,False,804064.69626,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,RKLB,61.37,61.6,False,15622.047315,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,SKHY,158.55,158.94,False,211289.595,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,SMCI,36.99,37.07,False,7619.81122,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,SNDK,1521.36,1521.98,False,354517.15493,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,SPCX,141.9,142.05,False,465700.716,,,,,,,,,,,,142.626927587527,2525955,1230673,0.25%,841460,1308314,,,,45.92
2026-09-02T11:43:28Z,SPY,761.18,761.25,False,607978.614425,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,TSLA,356.2,356.42,False,470557.59471,,,,,356.24,356.3,-1.68,6.25e-06,5.48,44093837,28021101,358.253518027117,321433,460527,0.25%,74647,239877,,,,54.55
2026-09-02T11:43:28Z,TSM,410.53,410.99,False,606784.941,,,,,,,,,,,,,,,,,,,,,
2026-09-02T11:43:28Z,USAR,17.44,17.5,False,81146.403,,,,,,,,,,,,,,,,,,,,,
2026-09-02T15:38:36Z,AAOI,102.01,102.14,False,2562.797025,,,,,,,,,,,,,,,,,,,,,
